Actual_value,predicted_by_model
12780.0,16029.522161113873
11000.0,9400.250503687503
1000.0,4136.773980045755
6711.0,10606.082704749735
7200.0,7680.5131198402505
14000.0,10680.136727771624
7000.0,7650.494351957981
1325.0,-255.78483321288695
1200.0,3913.770608108911
15000.0,13595.15377493309
20000.0,12301.27493529243
3600.0,7489.149183137701
5691.0,7225.079582698119
1000.0,1037.8039911199248
4300.0,8076.421922080941
7000.0,8154.935970932333
3000.0,5093.927569190817
10000.0,10364.433091760005
1865.0,2504.8837953145994
15000.0,9885.909343782094
15000.0,18493.308766394726
12000.0,10447.144018036859
1000.0,3896.9637823945704
12000.0,12775.67478343517
20000.0,13142.993436385063
1721.0,4356.969736372514
18250.0,15166.993090733191
24000.0,13218.711567350627
9600.0,9413.412673836705
3500.0,5577.73207459597
7000.0,8057.6939436596
18279.0,13426.517584217836
12000.0,10622.24632634497
10800.0,10559.376725403694
4000.0,9119.815896115153
14013.0,18095.32266921079
20000.0,13999.768224576925
5400.0,8100.676071776004
12000.0,9010.576221019448
1625.0,4729.209648827742
15000.0,11709.699262944147
12000.0,8136.11338731009
12000.0,17761.04853059094
10000.0,11889.396553295399
10000.0,14734.181089036472
5000.0,5053.361531671633
10000.0,6329.622292028294
9000.0,12070.594983404073
10000.0,11416.037559614973
10000.0,11424.731314787505
3000.0,7251.956172233806
2400.0,3609.6918875857973
4772.0,8278.399628473451
9000.0,13106.014044491483
25000.0,13405.889500533303
15000.0,16784.691546796086
4750.0,10669.598139302117
6000.0,8818.472061450972
12000.0,9015.119724323826
4450.0,6498.749643547368
5000.0,5692.0739321495
10000.0,7808.700814268253
15000.0,17395.792317835774
4500.0,4941.549762403261
12000.0,11036.061093060523
10000.0,10405.132957696405
12000.0,10188.578608369173
20000.0,13850.824237496112
18000.0,11451.633579148458
2800.0,2861.889082493655
15000.0,13495.820261226167
20000.0,19453.253019007534
8000.0,8967.16971664324
6000.0,7170.087442784214
1600.0,3201.8387358085856
6800.0,7026.346335538456
7200.0,6207.324455182701
2000.0,5580.311052320427
3302.0,6032.766121039716
6000.0,7191.048173690087
9800.0,9924.747683082356
13865.0,12282.400822874326
4500.0,7227.753294785354
15000.0,9531.720339334754
13000.0,13279.481570475546
5000.0,5570.387519879119
10000.0,12377.10928479541
9000.0,7979.64800213054
6000.0,7736.0423937031865
1672.0,1056.0936277210076
4750.0,5171.175826645878
6000.0,9223.24067648283
6500.0,6842.271233925832
12000.0,9381.734566643423
9500.0,11662.982498205794
3000.0,3719.810374343203
1000.0,2334.785885388872
10000.0,10670.607298189301
5000.0,4928.499243831688
14075.0,13741.307189026818
19000.0,22085.92824114846
6000.0,5292.66824843677
20000.0,12005.89158396548
4325.0,4777.070993369474
7500.0,8488.364649904302
7500.0,6968.657312831001
9464.0,6453.743873353733
20000.0,11722.189869690781
1450.0,4602.778331226202
1200.0,1880.2655492910235
10000.0,9505.971688812637
12500.0,7722.856726772316
35000.0,16794.271237287296
3000.0,3364.3438648474876
10000.0,10930.342211685436
7000.0,8186.372831046843
2500.0,5400.984154276086
4000.0,7941.291451330038
1500.0,5060.959001611805
6000.0,7461.815589383677
12052.0,8529.716330002513
2700.0,3977.4087974892973
15000.0,12121.507760023058
5650.0,7633.8670322745475
5000.0,6697.445180634815
35000.0,15373.66610487767
3500.0,5361.639288063292
24000.0,12064.182446823186
15600.0,16883.094449915538
9000.0,11380.407890967854
11750.0,8458.159707430299
8975.0,13238.362081221014
2000.0,7505.5643339374
10000.0,15694.259328884007
1800.0,2934.334769203573
8000.0,8602.096178741678
3000.0,5297.466836236614
18000.0,17990.26698735588
5000.0,6457.056283113383
19200.0,23454.821110753197
11000.0,10930.328051539553
11200.0,14636.15177758217
24000.0,19903.848677209175
5000.0,4535.179195165012
3000.0,2279.7018637905094
8068.0,8794.733276473824
9800.0,9785.366501350254
7500.0,11374.115187919386
35000.0,17755.888721777526
19000.0,14248.863512126038
3600.0,7937.089260700906
6000.0,9651.106311488234
10000.0,12281.205503142563
8000.0,9694.03253430481
10200.0,10591.733124052236
7000.0,5950.659030166133
3000.0,3506.976636674457
13250.0,13355.972174267612
12000.0,12482.732248883556
10000.0,13434.611816818317
23000.0,11734.65193442958
6000.0,8974.696504580952
3000.0,4520.036886876716
10000.0,9092.468174688134
9000.0,12869.34027803618
9000.0,11098.234627749438
15000.0,13096.99159736355
10000.0,10942.234863486114
7600.0,7098.491662854276
12000.0,10559.679510281636
25000.0,12949.765159909533
23000.0,15469.520605022608
1000.0,2953.7005242096584
5000.0,6980.856287380935
6600.0,6845.083598143956
16000.0,19897.458419813673
7000.0,12024.07146339155
2500.0,7861.774834355236
12000.0,12201.257626421644
25000.0,14275.438572372532
1000.0,1764.4548473224513
3600.0,5919.401085807429
6000.0,7895.323301713848
6100.0,7198.512420340943
5200.0,7356.728534398411
12000.0,9292.164554201732
4000.0,4152.498370864638
3000.0,4987.105829313341
9000.0,11604.299832923798
10800.0,14093.600698633833
20881.0,13202.723069475847
12000.0,10703.806819968655
7500.0,8798.033245093797
20000.0,12169.275250540933
9975.0,9501.318672829873
10000.0,9438.059122532275
4500.0,4026.0074938986836
15000.0,12313.380807836576
4000.0,5732.266892091597
12400.0,10234.48387859403
10000.0,13378.307445928338
10000.0,9211.41538261966
25000.0,15572.644938913127
13000.0,13265.259085734404
4800.0,7455.371277978791
6825.0,9670.555676287539
18000.0,16983.504651475436
6000.0,5814.98975669108
13475.0,17837.91651544675
2000.0,1886.178654730711
14000.0,13455.631836861448
1750.0,2518.9496098515683
10700.0,7677.333408254579
6000.0,5242.720182260968
6000.0,8113.090298901119
1800.0,4860.274187636962
3000.0,7552.387046884112
5000.0,7141.874896297984
24000.0,14487.304173602268
7528.0,7227.1990461558635
10000.0,11048.441136331483
20000.0,16940.487248973375
10000.0,6119.550584517096
10000.0,13692.077477988692
6000.0,9643.83421265411
15000.0,11030.680409415612
10000.0,11403.03768863529
3533.0,4885.906686823781
12958.0,14663.715775712371
4000.0,5341.761828760691
8000.0,7894.148775124006
35000.0,16166.649466014009
1500.0,1604.7161187355523
10000.0,11786.906528071624
4900.0,5590.493111644251
12000.0,13205.551298543935
9000.0,9020.240081865604
8833.0,14146.422508526633
6500.0,7976.2667194640035
12000.0,8407.141487008343
5150.0,7696.395745156973
6066.0,7321.302233086268
5500.0,10775.61874282805
6439.0,7555.121016535561
1800.0,3996.4299949360357
2500.0,6352.023698137031
4800.0,8830.991821824873
10000.0,9360.327910492608
9000.0,8439.822155778265
3750.0,7070.9130712666865
4800.0,7802.413170429922
21870.0,23073.748545886938
8469.0,8844.83118404747
7500.0,9368.96324727463
16000.0,13712.102427714657
4800.0,6680.457432895004
4000.0,7528.843063763119
18500.0,17132.15519207237
7500.0,9955.52431023878
6000.0,10011.214177092217
15000.0,9864.383707537745
8000.0,13237.012195757688
9600.0,9909.80989737648
8500.0,10640.49367973626
5000.0,4073.423404837271
20200.0,27843.62206375304
14000.0,10937.770691760828
5000.0,6855.60758685045
12000.0,9897.54707376852
6000.0,9500.649314470691
1572.0,4109.989444508334
8000.0,8499.930167648032
6000.0,7157.96431518299
5200.0,9001.696521159984
2250.0,2626.4469783648674
8000.0,8787.654281370636
8125.0,12490.341272732425
10000.0,9597.483287716263
22079.0,20354.533325759006
5000.0,7563.675545973387
4000.0,8271.634327353047
20000.0,13091.356193953354
5000.0,4070.4953831013245
4500.0,5903.169695028022
25000.0,16677.01349533975
15000.0,10991.965551996067
8000.0,8215.376505457301
1400.0,5446.047167982932
5000.0,5553.455929367279
7750.0,8359.803313455537
2400.0,6641.301347571834
3800.0,7954.190076034487
6000.0,6547.417722519254
12000.0,12763.849912902242
6500.0,8398.237754126578
18000.0,12976.168997946435
9000.0,8762.747395270071
12000.0,17547.90164605434
10000.0,10332.016936046268
7000.0,7730.073444708607
20000.0,13425.226176498774
12000.0,18274.036172135286
8000.0,10987.403342972775
22400.0,14507.603927139291
9000.0,8783.026991709035
10000.0,11209.997475789516
12000.0,11296.420755469822
3200.0,4321.960877184152
7200.0,9368.6249929107
10000.0,11303.120397950006
4000.0,6064.388540844837
22313.0,13577.7732625625
16000.0,14493.454072025645
6325.0,5613.439665088197
12000.0,11428.568573280241
4000.0,5843.3693666850195
3900.0,10186.527392428148
3000.0,5142.9111539837395
12000.0,11450.589394455488
4800.0,3353.4295970991543
6000.0,9986.947703067424
1250.0,3459.756444022386
19000.0,16649.55648380454
10000.0,9760.27068603872
6000.0,6447.989211779053
11200.0,15234.957520537071
8000.0,11445.9223757697
4493.0,4675.839303976001
7000.0,6574.878100709695
13961.0,10341.499019161873
17620.0,17894.652722740393
10000.0,9644.06461660696
5070.0,5782.655708724347
28882.0,17000.841904035406
20000.0,11342.190509398506
5600.0,7908.197203663713
22000.0,15396.363244332559
11216.0,16129.858624176006
12000.0,14413.776864162926
9500.0,9145.035409887503
6200.0,9261.910165243056
17000.0,10279.582630957017
2000.0,3142.328737622862
9800.0,8984.362840596661
6000.0,7831.261796003057
18000.0,11512.655638118817
9000.0,6536.654893381308
5349.0,9293.202492419401
5600.0,7464.462122334309
16000.0,12982.865244931301
25000.0,15373.008655724261
2700.0,3146.2016873112425
12600.0,8938.405942867153
11100.0,19969.913148917913
13000.0,10531.82233664863
2000.0,3508.5582641897063
12000.0,12271.179478142323
25000.0,14081.023111417777
7000.0,8301.450515406279
10500.0,13360.405637304713
12500.0,7050.6323426856015
5175.0,7767.998910967068
18000.0,13853.260620688365
6000.0,6186.22271220087
6500.0,7347.867223305999
12000.0,17877.042813234504
7000.0,6174.148219453238
35000.0,19083.454086289166
5050.0,5860.17803127351
5000.0,8843.17451435839
18000.0,10471.666727476402
7500.0,10111.505205937447
5000.0,7298.194472670622
12000.0,13833.88258642374
6000.0,6621.140313215623
10000.0,13440.342606764472
1500.0,3340.4905031181916
2000.0,4015.9408336299202
18000.0,12543.344787009286
5600.0,7534.3109449441345
13000.0,14659.953163554172
20686.0,19251.13131258883
20000.0,13009.661623599575
10600.0,8299.87621158905
7000.0,9615.602155599849
10000.0,6903.552925314405
10000.0,11869.304212576211
1500.0,5573.484318938517
4601.0,4259.315355157276
20000.0,18030.936116592497
8000.0,8647.45195706038
12000.0,9418.508453750266
3000.0,4377.78538489787
6500.0,8137.205495335658
5000.0,7460.749499121255
15000.0,13084.740563029369
4900.0,4567.796119423707
30000.0,19416.827649356786
6000.0,6434.155956226656
9000.0,5423.972620486613
3000.0,5442.14806728453
5000.0,10110.958197977305
8000.0,7025.32784887997
17000.0,18915.60184394371
8000.0,7998.882902459638
3000.0,6675.205886495631
6500.0,13092.61303248032
2054.0,154.48880685556833
11200.0,11940.69688592878
12000.0,10984.875729988187
24000.0,22519.929530855665
12092.0,19583.125988003387
12000.0,9422.850120353083
6000.0,11178.544980817449
18225.0,17985.055826759602
12000.0,8994.321442144112
3600.0,5360.050376731791
15000.0,12595.821694843122
7000.0,6242.761596789993
5000.0,6140.99037422463
15000.0,11324.787198978747
10000.0,7978.662518137482
24500.0,15558.44691831118
6000.0,5587.5533911947805
12250.0,19229.756788603532
24000.0,17435.512666979303
1250.0,2127.337704617963
3000.0,5047.965020745507
1790.0,2464.7605998099216
16000.0,15980.362736598287
3600.0,7763.788882374076
8000.0,7898.252359159691
5043.0,7849.023128575183
4000.0,8225.55937405154
7971.0,9655.77718131612
18000.0,12202.634873128714
8000.0,10361.934751050614
14500.0,12698.512750604732
16000.0,16700.472142570925
15000.0,13308.347442221835
5000.0,5183.772772943639
2000.0,5346.30049200268
10000.0,5996.762768551365
6250.0,8053.822005463078
13897.0,9555.968926477044
15000.0,15295.0992018812
10000.0,11639.031932549602
4000.0,6234.1113122749775
8432.0,11407.725917421127
3600.0,5040.242575249547
12000.0,12632.472455150451
3500.0,6480.168550013819
16342.0,10480.52126484987
7500.0,12370.194859465268
2000.0,1836.0360049586798
14000.0,11295.854581496573
5000.0,6912.619313477951
4500.0,9882.420445438902
18250.0,21155.154175491694
17000.0,12796.989250724742
7000.0,11313.491967050302
12000.0,10649.158650594458
15000.0,10682.41206605147
10431.0,13667.956551229057
7648.0,5876.8193204914005
2500.0,5202.371731022167
2550.0,5768.859747998053
11924.0,10046.914670533137
15000.0,14533.047270614003
16800.0,14388.090802412113
3724.0,5174.183786780961
3000.0,5257.48759438705
15000.0,12248.27118709981
3000.0,6231.193450687648
10000.0,8237.66038669038
12000.0,10297.058901203189
1859.0,6904.9751806551285
1000.0,5012.994636768184
12000.0,9174.364828529335
1750.0,7075.475727984365
2000.0,4496.57043307982
24250.0,11077.657313673464
6400.0,4391.476833908939
7200.0,8050.88230101248
12000.0,13119.325296864652
7500.0,11023.518605603565
10000.0,7338.453242555195
6000.0,8275.590508775764
2000.0,3341.792935910278
7200.0,8902.902771744568
18000.0,19617.542810626466
11200.0,7086.2678375058495
12000.0,9363.983782949435
7000.0,26395.701631576107
6000.0,8145.759217573634
7750.0,7691.345260827475
5500.0,6746.578288699282
14000.0,10393.15230990652
7000.0,7702.2275438217985
4000.0,6168.1141839733355
2700.0,3906.3593658586724
24000.0,13202.174736996189
6600.0,6934.219033774956
5525.0,8383.507033558664
9000.0,9237.868425550118
4400.0,4415.557775061841
15000.0,12847.47046855108
10400.0,9387.939126064462
8000.0,7834.452660632529
11200.0,7963.882625604729
2500.0,5764.518010310821
7350.0,7446.519183558135
15000.0,9025.930575809052
6200.0,4875.8564886350505
4500.0,4817.000693445567
9000.0,9167.19938379408
10000.0,9695.49118141852
16500.0,13535.070432976765
13684.0,13025.555213307503
14000.0,19826.913478883154
14000.0,13145.311967677422
10000.0,8444.67501415205
10000.0,10184.600753216146
6000.0,4978.18393490868
1250.0,4047.517523585215
25000.0,18742.540930317395
7000.0,8558.058808564683
3000.0,5825.467125872554
12000.0,11207.871939588606
15000.0,13051.044844272124
5600.0,8656.22665155331
18000.0,12128.85608924475
20000.0,14369.76877416014
12000.0,8784.489915114376
5559.0,10786.934914083206
20000.0,13978.025506270114
4000.0,7507.200242984036
2000.0,3479.189153714856
2000.0,2504.8999748338256
10000.0,8247.633846693632
8000.0,15050.861061412335
1200.0,1990.304602246937
10000.0,20515.777556354147
5000.0,7311.689066042974
5466.0,11315.317855290205
27050.0,23886.610605937567
10000.0,6269.405917042854
24339.0,24795.072390056765
4000.0,5732.870995587004
1800.0,3072.293157609767
7200.0,7327.677143219225
1250.0,3691.387770023157
4200.0,5522.670108790244
12231.0,7714.408937345819
10000.0,9514.466395807005
10000.0,9539.366562569223
5000.0,5795.550223319864
24000.0,16569.36068148905
20000.0,15138.35644952525
20000.0,18123.323776364836
21000.0,13006.557220208837
15000.0,13387.48491280814
10000.0,11163.529968131366
12000.0,8542.564413547809
15000.0,11559.549113212504
10000.0,11264.609305256048
15000.0,9934.082450092814
16000.0,12383.204579693978
8400.0,5610.008252320753
5500.0,6503.832490404626
8000.0,8800.886861751023
9250.0,11350.942744532187
10750.0,8591.606178636204
15000.0,13876.290366995658
20000.0,15184.721082118882
9600.0,7036.191330470978
15000.0,15369.092959277416
12800.0,14140.8686533705
16000.0,13137.62444447797
12500.0,15176.675922121376
5000.0,6784.248928041829
4600.0,5399.0814566151075
6000.0,5464.687823922188
10000.0,10528.026469883509
16000.0,11752.750218528969
5000.0,6751.160333062799
10400.0,14027.903807705505
2500.0,4352.895360278371
20000.0,16236.377040860363
10000.0,10179.614892705042
4031.0,5628.166750283026
7000.0,8313.194864231991
6000.0,6146.8156641380465
10000.0,6408.591561997251
3221.0,5997.392569699181
10000.0,8979.099977529948
20000.0,16243.215676556458
10200.0,8379.212236903946
4900.0,9494.451863993578
20000.0,15140.588709287142
12000.0,9777.538881466346
20000.0,14717.33601971413
10500.0,11720.236520452214
11500.0,14950.117709222104
1000.0,1350.5190304095977
12000.0,9520.753617642937
5000.0,4288.181617817967
5500.0,9214.4418674704
25000.0,11421.003457896828
3500.0,7109.853836831331
12000.0,10465.73433793318
5000.0,6566.4119716180085
2000.0,4735.030513699694
6000.0,5839.510609548244
3000.0,5823.94877828375
25000.0,12170.896180866192
6000.0,6833.58336815322
1700.0,4400.284830004404
17525.0,12273.72228895122
5000.0,6846.507299191122
25000.0,17555.748994784182
4800.0,7677.252593993635
9500.0,10490.020280932791
16000.0,17558.924112127588
5500.0,5959.297748043478
3000.0,5934.119427532998
8000.0,8470.289713411054
8000.0,8791.180145050696
3224.0,5766.506083103215
3200.0,5692.632248499303
24250.0,21697.933841959268
10000.0,8737.483190912331
8000.0,13694.472403669875
21000.0,14773.511824616486
8000.0,5673.138342106016
8000.0,5878.3146180739495
17000.0,14363.054259006967
5000.0,6316.7705036220905
8500.0,11393.75551899514
11500.0,7237.378504707325
3600.0,6046.278612337734
9000.0,9532.588486621074
2915.0,5179.653935080178
2500.0,1605.149568796287
12100.0,8832.432176381972
7000.0,9867.737346962556
6000.0,7414.277768471828
6000.0,4619.973529597364
8000.0,7701.93047997051
8000.0,6046.5192470459915
9000.0,5719.184096855426
10131.0,13013.198557626412
4800.0,4780.5351396903625
18000.0,12876.644254709132
24250.0,15456.820649354897
10000.0,10631.17531506503
3491.0,5853.210581339896
19718.0,22465.63774224819
2000.0,3163.3473788581514
7500.0,7351.591560316301
1200.0,3006.2356768286563
8500.0,10495.696581580012
9600.0,11526.256236238827
12000.0,10559.83496115524
12000.0,13898.66565724073
9000.0,8505.109170467214
9000.0,13951.793870405196
10750.0,12829.287599663126
10000.0,10924.464961463918
1500.0,1324.5073770989839
7000.0,6707.03338948792
9511.0,9441.413437594136
15000.0,12080.619730782433
3000.0,7165.47719289875
4450.0,6572.3719607370385
6500.0,7919.732582109111
9000.0,10143.569938655519
4430.0,9149.542101694988
14075.0,23379.95542674218
2050.0,3840.058261408446
2000.0,3349.9301295821115
5000.0,5950.027899844237
5000.0,5327.071858427433
12000.0,9612.3471764147
2500.0,6031.992765845283
4000.0,5548.875271752797
10000.0,15648.299235214312
5000.0,5411.5925047284345
12000.0,7647.972386176916
8525.0,7926.23717441531
12000.0,17543.68247421155
12000.0,13864.557038470572
6000.0,7006.75813305277
9157.0,10029.01706690729
7000.0,13461.044223129386
6000.0,7151.868674754556
23200.0,17529.38907379436
7500.0,8215.376348797163
3000.0,4184.266015956717
16000.0,13028.08769042059
2250.0,2494.3266561868495
5000.0,9759.025066553457
7000.0,5151.467264461378
2000.0,3077.5527913057285
4964.0,9340.591473373179
12000.0,16326.012096971335
2500.0,2077.028052691722
10000.0,9074.67926240398
21180.0,15370.954917457628
6000.0,9533.10854418904
5000.0,4715.384483207772
8650.0,7165.155552449307
10000.0,17070.944885317167
12000.0,11403.281414074025
35000.0,20342.710998539267
9050.0,8520.209843778244
12000.0,14805.435953498287
13000.0,15422.903099738603
8000.0,15730.787694800867
4000.0,6392.145346897334
6000.0,6925.58052035873
10000.0,6135.02347853659
25000.0,12763.568985822552
4000.0,8233.784392328162
10000.0,7640.63887303041
5600.0,7906.6534611221705
15000.0,12804.525438824749
8500.0,11625.163844473127
8000.0,7167.022315154141
30000.0,15403.75192868961
12000.0,9384.140706826161
2400.0,2678.7722657348786
16855.0,13595.38554195252
1400.0,1875.8223038560627
3960.0,6280.288657059245
12000.0,11902.07264508754
27688.0,22906.003521624098
18158.0,18109.938824186986
10000.0,9613.726014388189
3600.0,3889.209669688111
9925.0,7936.50460629635
12000.0,10687.660944506839
9000.0,12018.082921066825
6000.0,5929.321054584063
5500.0,8600.718211375772
12000.0,10449.797463975858
20000.0,11508.965768465525
10000.0,9968.768367970826
12000.0,11285.775226053916
21250.0,18481.06416724099
4200.0,6631.404918578888
7200.0,7304.913672361976
4000.0,4308.699408584063
13000.0,14123.101187818287
10000.0,13660.057561875918
5004.0,7201.7486166155195
8000.0,8674.641168062179
6500.0,8230.983155003978
8400.0,8711.722825728579
6000.0,7379.787942312292
5900.0,4423.901252474374
2750.0,6262.46210728324
2400.0,4017.3610162570185
12000.0,7868.291039599058
2000.0,5089.84031466138
12199.0,9391.521717317897
13000.0,9509.955276409468
7000.0,7250.535749753515
5000.0,5731.85305384847
2000.0,4187.443894662862
3000.0,3383.9385664514202
8750.0,6171.589810351799
4963.0,7411.229132622711
12000.0,10272.804059269898
8000.0,14776.09658691143
12000.0,11730.765661599993
7125.0,14123.141230223355
12000.0,12186.586730663086
3000.0,4410.506271579028
5000.0,7057.4500641222585
5500.0,9223.630204777011
4500.0,7425.902730525175
8000.0,7584.17665699045
7000.0,9891.389827507088
8500.0,10550.6970802229
2800.0,3058.365935877713
14000.0,10087.54331049875
7200.0,7690.770628158503
25000.0,18688.54549389476
6000.0,8522.456891141726
6000.0,7281.606700724709
4875.0,4729.976031657196
6400.0,6330.190996983723
2400.0,5398.7513077157455
8000.0,6821.893034049712
35000.0,17340.227872533076
500.0,4605.637502851463
6000.0,10153.74903369866
5000.0,5406.684652601571
3000.0,3426.1735251838236
14400.0,12011.851836818338
9600.0,8128.169185523433
15000.0,10703.129840007741
3200.0,7073.984657526395
11500.0,9478.207545640884
4800.0,4768.680596092341
6000.0,8596.897298320999
7300.0,8151.814562352954
3000.0,5750.518142742276
16000.0,8084.250438759587
3350.0,5267.983433457837
3000.0,2633.384878181094
8500.0,9552.764028111294
10000.0,10520.86891351809
9000.0,6529.960985106793
13000.0,12180.486096955196
12000.0,22769.02392699822
10000.0,9731.654194922265
5000.0,6537.275549206734
7000.0,13030.381270767266
4800.0,4451.4559238171405
6600.0,7222.773157221225
4000.0,5637.939023483894
4000.0,5906.904096993039
6592.0,9007.971487372133
10500.0,10497.841283131376
24000.0,13741.115515129579
6800.0,6836.916837177889
10000.0,12142.419310294546
20000.0,14224.999715955055
5000.0,9472.697764986537
12000.0,17443.910911547377
3023.0,2160.3669018506735
15000.0,14858.069111811554
5000.0,5621.224906540809
2500.0,4993.57485609586
9950.0,13560.649443167204
5000.0,8909.62024329087
13650.0,12588.275251944757
5500.0,6559.898707836541
912.0,5390.770768847637
13000.0,12555.846093602595
15000.0,12944.165833417443
20000.0,15540.163317934366
12000.0,8573.080284201136
2000.0,3228.9623643864543
6000.0,9881.07595147044
6000.0,7283.591613571321
5605.0,6886.90755218117
21600.0,14885.757784649468
9750.0,19987.14803681344
6500.0,8243.540007310103
14000.0,14016.39111662715
6000.0,10361.919845207452
10000.0,11136.327444550774
15000.0,13874.454687765621
2400.0,5665.148677175588
20000.0,12629.982542651342
6000.0,9857.352375950159
13000.0,15779.831178469722
10000.0,14337.180649807426
6000.0,8093.913841717207
6000.0,7713.103084283441
10000.0,8556.733333705211
4000.0,5637.072936372704
11000.0,8091.982788271751
7000.0,9404.030727690526
9000.0,9209.865519201572
9000.0,8555.304948549714
6000.0,8566.89713531654
12000.0,8922.558080821884
10200.0,11011.9765472992
5600.0,3610.994173994579
10000.0,11120.631476609657
6000.0,7074.51290905874
2800.0,2379.4454901576046
1661.0,3118.096007198198
2150.0,8408.347062224075
30000.0,15028.978710216565
3000.0,5575.122428245937
9942.0,8672.545051242829
10000.0,12052.530049289275
6000.0,7652.396170787921
20000.0,23566.108964036615
21000.0,16593.680858203348
20000.0,10678.38182304526
18000.0,13355.179004811416
18000.0,9929.420906617845
10000.0,14939.156266509584
2351.0,2876.888286659172
8000.0,5476.495789508479
12000.0,10240.409057296127
8500.0,7182.6553763643915
5000.0,5947.141160721152
8500.0,12280.157042868199
10000.0,6182.535937403958
12000.0,10918.994595501754
7300.0,8566.417741314763
18239.0,11779.754778082053
16000.0,13255.434700327052
20000.0,16643.115396792884
7400.0,8296.90329334719
11000.0,10725.5688924198
24250.0,22596.783186172557
10000.0,11035.05526883038
7000.0,9963.30146154595
11000.0,8634.565624929677
10000.0,8958.671253877463
12000.0,10825.111777815891
7000.0,8630.917355571171
4800.0,6753.067972447541
9000.0,7401.050004120538
2300.0,4252.172175545089
8000.0,11441.774556908771
9000.0,11983.04431852999
1200.0,2977.499276824361
10000.0,8523.231983129197
17000.0,14331.258991471477
5500.0,8143.008427056755
13000.0,20214.953611588848
15000.0,9337.774018450073
1200.0,4446.734973655803
21000.0,11351.146873691718
10000.0,9207.563960105945
4500.0,3070.1003350821375
25000.0,23736.840501129594
6000.0,8542.17503579172
12800.0,12604.998259401178
5325.0,7886.161619982338
1500.0,-203.22068219716493
15000.0,14028.67918059889
7000.0,8357.087942969192
2400.0,4801.179624334334
6000.0,4806.77611865152
16000.0,14483.857477520614
3000.0,15439.099417212092
16000.0,10762.759019002488
17000.0,14380.73679266543
25000.0,13402.613965882327
7000.0,5196.1418242408035
2500.0,4292.580243522985
4250.0,4546.752030162601
6000.0,6217.011502958278
7285.0,7999.806273029204
10000.0,9361.894536702992
3000.0,5945.065035440281
6600.0,5759.998502355249
24000.0,13076.082066262861
18000.0,13087.756812495714
21199.0,28329.192070611138
1600.0,3476.007567678522
5000.0,10622.733628419275
2000.0,6708.219287928483
5750.0,6802.421050649653
6000.0,9106.614971022287
12000.0,11291.417043247853
25000.0,19152.253139486056
4800.0,6356.621771987004
6000.0,6893.7560490572505
12200.0,14422.516748596696
7000.0,8169.490292678165
2000.0,2810.4492136881836
20500.0,14285.41328881577
12000.0,11667.090402499622
12000.0,12565.454706519573
8000.0,9189.569855579384
8693.0,10011.22905139754
8000.0,8285.662255925075
7000.0,8407.979728934286
12000.0,8481.594726244688
3600.0,6087.36628962895
12600.0,9574.536410745422
2670.0,6042.523495402458
25000.0,14104.301886017514
14650.0,16305.163219645245
20000.0,8996.807704740188
3000.0,3359.0296200690464
2150.0,5475.344604259179
15000.0,10959.870985427851
10000.0,8453.629601009452
5580.0,13718.838128213767
3600.0,4189.438157695324
9500.0,9211.41292274444
12000.0,13489.010877349112
22000.0,19410.255572706756
3900.0,5207.271500377803
2000.0,3056.968052528744
4000.0,6467.28521708781
10000.0,7926.879135810625
19075.0,24322.77164289921
6000.0,7839.325276541071
6000.0,5964.477819606949
12975.0,9479.495616635686
1000.0,1931.4427486235918
10000.0,12000.738495774382
5000.0,9663.911764776158
8000.0,9020.891875568672
3000.0,3782.0924725905898
10000.0,9629.164229327758
1000.0,3966.2215743721663
2000.0,6458.4485547331315
12000.0,10205.353746759614
4000.0,6255.5672490642555
6700.0,7335.943444768449
7000.0,6624.834150408435
8000.0,7804.879921642141
20000.0,14317.451967392768
5000.0,5234.765382033551
10000.0,9125.534334132684
5000.0,4976.412121634648
7702.0,8272.855756001532
5000.0,6561.0822800167225
12000.0,11957.203667859263
7475.0,10817.820244729146
4800.0,7443.278394897481
8000.0,13355.408052831786
10325.0,6647.277940700687
4800.0,10076.100326459973
3500.0,6304.69296592769
6000.0,6104.462924770505
16000.0,12060.93128550443
25000.0,21921.21312924645
10000.0,8559.624891529475
13000.0,13399.03147840729
25000.0,14898.36566339829
12000.0,14771.397436734216
20000.0,12805.849343186586
3000.0,6716.315280256378
10000.0,9446.195883436732
10000.0,10376.994097672383
10000.0,12374.717422336089
25000.0,21418.33700912183
2000.0,4648.932511664962
5000.0,5958.695743929824
4500.0,4307.939748089613
4500.0,5761.728919718298
12000.0,10441.10479202028
13000.0,10818.217826150067
9600.0,8719.293720965485
5000.0,4268.745946847121
4800.0,4489.5300909165
8000.0,9173.861681654671
7000.0,9104.247100367873
7200.0,9681.548121880716
12000.0,9001.169412713061
4500.0,6500.901488355916
5000.0,6338.1727907996465
6000.0,5813.742709471157
20000.0,15826.659792224167
1281.0,678.8377238825506
9500.0,10016.83159811223
15000.0,11023.914721549547
6000.0,5266.343556521275
11325.0,15385.983624583907
8814.0,8208.334992608598
4200.0,7101.41679724359
11200.0,9052.019252637947
23000.0,14863.509327195854
4000.0,6216.930597459841
3500.0,7480.568396924995
25000.0,13758.38917713633
5000.0,5578.153717032183
17500.0,13185.957075494436
9000.0,7690.082523799178
5900.0,6711.544385239064
15000.0,12548.06862513801
2700.0,5438.313295741264
18000.0,15372.138875844947
15000.0,11256.47173975517
